id;name;lat;lng;slug;sku;url;icon;
c166aec4-74ff-4197-818c-0836b2edb86b;Tobalaba 8500 / Francisco De Villagra (O);-334.597;-705.534;salvador-702-rancagua-sur-oriente-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/salvador-702-rancagua-sur-oriente-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
97c9eaf7-2d04-4eaa-a54c-18c187508ad9;Tobalaba fte. 8580 / Francisco De Villagra;-334.598;-705.538;salvador-943-frente-a-pedro-leon-gallo-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/salvador-943-frente-a-pedro-leon-gallo-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
ef84e3e1-5743-4830-8c10-6757ff48a36f;Tobalaba fte. 8580 / Francisco De Villagra;-334.598;-705.538;salvador-1056-luis-montaner-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/salvador-1056-luis-montaner-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
161793c1-b226-46fe-9bb7-42948b4658c7;Valenzuela Llanos fte. 850 / Echeñique;-334.425;-705.351;salvador-1333-santa-isabel-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/salvador-1333-santa-isabel-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
049bb276-f7cd-4190-b4c5-e12804b62d5b;Valenzuela Llanos fte. 850 / Echeñique;-334.425;-705.351;salvador-1406-santa-isabel-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/salvador-1406-santa-isabel-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
2e66a54d-a456-4227-a5d1-dd7695d4d7ed;Valenzuela Llanos fte. 422 / El Lampalagua;-334.475;-705.385;salvador-1571-caupolican-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/salvador-1571-caupolican-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
4c69f9d6-5320-4734-b7a0-48b1700003cc;Building - Apoquindo 4560, Las Condes - Metro Escuela Militar;-334.132.346;-705.825.907;building-apoquindo-4560-las-condes-metro-escuela-militar;;https://maps.oohpublicidad.cl/espacios-publicitarios/building-apoquindo-4560-las-condes-metro-escuela-militar/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
8b282e83-293f-428f-b818-7903494ffa9e;Building - Apoquindo N° 3355, Las Condes – Metro El Golf ;-3.341.672.139.999.990;-705.951.512;building-apoquindo-n-3355-las-condes-metro-el-golf;;https://maps.oohpublicidad.cl/espacios-publicitarios/building-apoquindo-n-3355-las-condes-metro-el-golf/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
9de4dca8-a998-45f1-a67e-c97c8cec8e8c;Vicente Pérez Rosales fte. 1189 / Echeñique;-334.424;-70.553;santa-isabel-salvador-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/santa-isabel-salvador-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
de00c83d-af30-472b-a3f1-a220a3d397b5;Vicente Pérez Rosales fte. 1189 / Echeñique;-334.424;-70.553;santa-isabel-miguel-claro-p-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/santa-isabel-miguel-claro-p-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
e767fc67-2600-415d-8973-9227ffe7ae6f;Vicente Pérez Rosales fte. 897 / Simón Bolívar;-334.447;-705.517;santa-isabel-obispo-manuel-de-alday-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/santa-isabel-obispo-manuel-de-alday-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
e6f2be88-2758-4bcc-a44d-7a926bb00081;Vicente Pérez Rosales fte. 897 / Simón Bolívar;-334.447;-705.517;rancagua-177-seminario-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/rancagua-177-seminario-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
3091e44b-df3d-4341-b2bd-065242aa8226;Vicente Pérez Rosales fte. 197 / José Zapiola;-334.495;-705.512;rancagua-frte-condell-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/rancagua-frte-condell-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
75f40287-04ff-422b-961d-823ce65561e3;Vicente Pérez Rosales fte. 197 / José Zapiola;-334.495;-705.512;rancagua-589-salvador-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/rancagua-589-salvador-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
0e8b6528-eead-4a07-ad68-8f774e7f933f;Vicente Pérez Rosales fte. 914 / Simón Bolivar;-334.444;-705.524;rancagua-jose-miguel-infante-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/rancagua-jose-miguel-infante-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
73ab5432-b290-4ff7-a939-5801414335df;Vicente Pérez Rosales fte. 914 / Simón Bolivar;-334.444;-705.524;francisco-bilbao-906-j-manuel-infante-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-906-j-manuel-infante-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
566f192c-37b6-4d85-9fda-26171e942387;Vicente Pérez Rosales dte. 1300 / Príncipe de Gales;-334.397;-705.519;francisco-bilbao-618-salvador-frente-bomba-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-618-salvador-frente-bomba-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
fb2f6587-8b90-4e5a-ad30-69061b9a57ae;Vicente Pérez Rosales dte. 1300 / Príncipe de Gales;-334.397;-705.519;francisco-bilbao-460-italia-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-460-italia-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
9eb86d30-473f-4aa3-8f91-236061f62ef1;Padre Hurtado dte. 2075 / Helsby;-334.354;-705.371;francisco-bilbao-20-vicuna-mackenna-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-20-vicuna-mackenna-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
cdecdce6-01cd-47c8-9639-b04471c6686b;Echeñique fte. 7210 / Palma de Mallorca;-334.434;-705.569;carlos-antunez-1855-barros-errazuriz-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/carlos-antunez-1855-barros-errazuriz-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
43eb760c-24df-44d7-88cd-73f00dbe07f2;Salvador fte. 943 / Pedro León Gallo;-334.422;-70.624;pedro-de-valdivia-28-providencia-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-28-providencia-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
ce598954-0851-4111-9a20-04cddc87d130;Echeñique fte. 7210 / Palma de Mallorca;-334.434;-705.569;pedro-de-valdivia-195-fidel-oteiza-ref-3;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-195-fidel-oteiza-ref-3/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
53406d62-d985-4b92-8da3-cab7e973493c;Tobalaba entre Amado Nervo / Dr. Genaro Benavides;-334.486;-705.621;pedro-de-valdivia-195-fidel-oteiza-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-195-fidel-oteiza-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
5e231daa-9f2c-4ff6-a9fb-0b31d3b4862a;Alcalde Fernando Castillo entre Nva. Valenzuela Llanos / Carlos Ossandon ref. 2;-334.511;-70.543;pedro-de-valdivia-624-carlos-antunez-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-624-carlos-antunez-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
3725b506-ef90-4eb4-ad5a-981c42526dd3;Tobalaba entre Blest Gana / Av. Larraín ref. 2;-334.523;-705.586;pedro-de-valdivia-873-eliodoro-yanez-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-873-eliodoro-yanez-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
1436b75f-d40d-4153-8b01-bdc4a25b5d49;Tobalaba entre Blest Gana / Av. Larraín ref. 2;-334.523;-705.586;pedro-de-valdivia-942-eliodoro-yanez-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-942-eliodoro-yanez-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
e0efa2be-ec0b-4f50-b022-4502c1601ce9;Pedro de Valdivia s/n / Rodrigo de Araya (dte. Shell);-334.742;-706.061;pedro-de-valdivia-beatriz-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-beatriz-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
b1272441-62cb-48e4-a210-3808ed9aacd1;Pedro de Valdivia s/n / Rodrigo de Araya (dte. Shell);-334.742;-706.061;pedro-de-valdivia-frente-a-beatriz-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-frente-a-beatriz-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
2d7864b2-5867-4bbf-b6c1-22af5200bbca;Pedro de Valdivia fte. 5779 / Los Espinos;-334.767.586;-706.061;pedro-de-valdivia-1423-pocuro-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-1423-pocuro-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
d435512b-c17a-49b4-a754-79f74bfa87f2;Pedro de Valdivia dte. 6055 / Los Olmos;-334.793;-706.057;pedro-de-valdivia-1646-bilbao-n-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-1646-bilbao-n-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
3f6e38b8-b8c2-4ace-952d-b169432dc90b;Pedro de Valdivia dte. 6055 / Los Olmos;-334.793;-706.057;pedro-de-valdivia-bilbao-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-bilbao-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
b3d7d749-9405-4407-9779-159916ff56f2;Pedro de Valdivia dte. 6349 / Los Plátanos ref. 2;-334.821;-706.059;pedro-de-valdivia-1889-bustos-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-1889-bustos-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
ceeb4ccc-154e-428c-a375-96e0f8fb143c;Pedro de Valdivia dte. 6349 / Los Plátanos ref. 2;-334.821;-706.059;pedro-de-valdivia-1950-bustos-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-1950-bustos-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
5c7fb4b3-7cf2-4072-b6b9-0c5c19022a4d;Pedro de Valdivia fte. 7217 / Escuela Agrícola;-334.902;-706.065;pedro-de-valdivia-2143-normandia-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-2143-normandia-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
6845263a-4a83-4f44-9902-ad44278f2959;Pedro de Valdivia fte. 7217 / Escuela Agrícola;-334.902;-706.065;pedro-de-valdivia-2264-julio-nieto-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-2264-julio-nieto-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
a92a2193-ff64-4d60-8a2f-9f77ba233174;Escuela Agrícola dte. 314/ Macul;-334.902;-706.003;pedro-de-valdivia-2459-diagonal-oriente-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-de-valdivia-2459-diagonal-oriente-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
51005fb8-c826-4fd3-8641-af57cb2fbcca;Escuela Agrícola dte. 314/ Macul;-334.902;-706.003;pedro-lautaro-ferrer-ricardo-lyon-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/pedro-lautaro-ferrer-ricardo-lyon-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
487490c0-4fa9-414f-9f24-25ad69474198;Escuela Agrícola dte. 3027 / Exequiel Fernández;-334.901;-706.014;carlos-antunezs-2285-suecia-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/carlos-antunezs-2285-suecia-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
7a20c6cd-1c20-4226-a320-e6bc212aca59;Escuela Agrícola dte. 3027 / Exequiel Fernández;-334.901;-706.014;lota-2359-entre-josue-smith-y-los-leones-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/lota-2359-entre-josue-smith-y-los-leones-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
05511c2f-21ed-424a-868d-593ded4d2fae;Escuela Agrícola fte. 2774 / Pasaje Salar de Tara;-334.903;-706.041;los-leones-750-carlos-antunez-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-750-carlos-antunez-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
ea6bc80d-de78-4b1b-901d-05cdfbdebbfb;Escuela Agrícola fte. 2586 / Pedro de Valdivia;-3.349.039.841;-7.060.620.117;los-leones-1831-bilbao-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-1831-bilbao-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
9c32fa0b-eb1c-4bfd-b8e9-270ff9758bef;Escuela Agrícola fte. 1954 / Los Mañíos;-3.349.089.813;-7.061.270.142;los-leones-2209-bustos-n-p-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-2209-bustos-n-p-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
5872f87e-2e62-4604-827e-a8f07bdc629e;Escuela Agrícola fte. 1954 / Los Mañíos;-3.349.089.813;-7.061.270.142;los-leones-2455-diego-de-almagro-n-p-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-2455-diego-de-almagro-n-p-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
72f1f479-4d55-4e2f-a474-ec3809ec735d;Rodrigo de Araya fte. 2467 / Pedro de Valdivia;-3.347.409.821;-706.065.979;el-aguilucho-3278-holanda-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/el-aguilucho-3278-holanda-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
17e46a48-ed1a-4c2e-b6e9-93bc4b1fb95a;Rodrigo de Araya fte. 4790 / Ramón Cruz;-3.347.249.985;-7.058.200.073;los-leones-2510-diego-de-almagro-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-2510-diego-de-almagro-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
c96a739c-2229-4a74-b722-58fd03e2777d;Rodrigo de Araya fte. 4790 / Ramón Cruz;-3.347.249.985;-7.058.200.073;los-leones-2224-bustos-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-2224-bustos-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
fcec888d-e5fb-4b50-8107-7cb7149babf4;Américo Vespucio fte. 2421 / José Lancaster;-3.347.859.955;-705.786.972;los-leones-2004-bilbao-s-o-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-2004-bilbao-s-o-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
64b1f1c0-0ad1-4633-9680-3774dc2ab2b5;Macul dte. 2430 / Los Espinos;-3.347.669.983;-7.059.870.148;francisco-bilbao-2679-hernando-de-aguirre-sur-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2679-hernando-de-aguirre-sur-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
206fc0bc-a28b-448b-994d-d350b8186b5c;Macul dte. 2430 / Los Espinos;-3.347.669.983;-7.059.870.148;francisco-bilbao-2851-jorge-matte-sur-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2851-jorge-matte-sur-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
64ff8683-cdea-45c3-b9d4-63b91a15152e;Macul fte. 2178 / Rodrigo de Araya ref. 1 (fte. Parroquia Buen Pastor);-3.347.399.902;-7.059.860.229;francisco-bilbao-2945-amapolas-sur-poniente-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2945-amapolas-sur-poniente-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
7f9206e1-a98c-4fed-adfe-f0434933ac2a;Macul fte. 2178 / Rodrigo de Araya ref. 1 (fte. Parroquia Buen Pastor);-3.347.399.902;-7.059.860.229;tobalaba-el-vergel-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/tobalaba-el-vergel-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
63203f75-27f1-4f1b-aa2a-71f66ed24ba3;Macul fte. 2178 / Rodrigo de Araya ref. 2 (fte. Parroquia Buen Pastor);-334.739;-705.986;francisco-bilbao-2952-amapolas-norte-oriente-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2952-amapolas-norte-oriente-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
66177104-d18c-47ee-8b5c-455dd7897a67;Macul fte. 2178 / Rodrigo de Araya ref. 2 (fte. Parroquia Buen Pastor);-334.739;-705.986;francisco-bilbao-2854-jorge-matte-norte-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2854-jorge-matte-norte-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
556ce6e2-6133-4c0d-ae6a-e5f7ec6a94f8;Macul fte. 2701 / Los Olmos;-334.792;-705.992;francisco-bilbao-los-leones-nor-oriente-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-los-leones-nor-oriente-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
b01bd6cf-48ad-4409-b7e1-81f399f3502d;Macul fte. 2701 / Los Olmos;-334.792;-705.992;francisco-bilbao-2168-entre-andacollo-y-ricardo-lyon-norte-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2168-entre-andacollo-y-ricardo-lyon-norte-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
03fe386e-f8d7-42f3-9352-cd4683c436a5;Macul fte. 2995 / Los Plátanos ref. 1;-334.818;-705.993;francisco-bilbao-1978-pedro-de-valdivia-n-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-1978-pedro-de-valdivia-n-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
fe945cac-6044-43c5-944c-881eeefcd1c0;Macul fte. 2995 / Los Plátanos ref. 1;-334.818;-705.993;francisco-bilbao-antonio-varas-escuela-de-comunicaciones-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-antonio-varas-escuela-de-comunicaciones-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
0cc6bed2-b0d7-41d5-b509-de5406531a24;Macul fte. 3401 / Quilín;-334.849;-705.994;francisco-bilbao-1362-manuel-montt-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-1362-manuel-montt-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
5f797e61-91a3-4977-948e-aab4a8e63a9a;Macul fte. 3401 / Quilín;-334.849;-705.994;francisco-bilbao-1102-miguel-claro-ref-1-ex-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-1102-miguel-claro-ref-1-ex-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
6e3e5301-ad0a-4365-af77-48f06d4c784a;Macul fte. 4253 / Víctor Domingo Silva;-334.929;-705.999;francisco-bilbao-1485-antonio-varas-s-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-1485-antonio-varas-s-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
3771c2f0-872e-421e-b861-017f70a78524;Macul 5875 / Las Codornices;-335.055;-705.918;francisco-bilbao-regimiento-cazodores-fte-parque-ines-de-suarez-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-regimiento-cazodores-fte-parque-ines-de-suarez-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
22fb0503-c94f-444e-968d-45bc9bce11eb;Macul 5875 / Las Codornices;-335.055;-705.918;francisco-bilbao-plaza-pedro-de-valdivia-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-plaza-pedro-de-valdivia-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
ab40c41a-16c5-466a-bb98-af1ac601feb3;Macul  dte. 5943  / Camilo Ortúzar;-335.056;-705.915;francisco-bilbao-2185-ricardo-lyon-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2185-ricardo-lyon-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
fc97507d-541c-4e24-9891-44fcdb5ed4df;Macul  dte. 5943  / Camilo Ortúzar;-335.056;-705.915;francisco-bilbao-2395-los-leones-sur-poniente-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/francisco-bilbao-2395-los-leones-sur-poniente-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
8381e576-dae5-4220-ba20-5fc0771d4d37;Salvador fte. 943 / Pedro León Gallo;-334.422;-70.624;los-leones-1180-eleodoro-yanez-s-o-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-1180-eleodoro-yanez-s-o-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
210d4aa7-5ccf-45ee-a6fb-3b9162f8f1ae;Salvador fte. 943 / Pedro León Gallo;-334.422;-70.624;los-leones-787-carlos-antunez-s-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-787-carlos-antunez-s-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
bb18eadc-472d-40ab-89f1-d3fad478d1ed;Macul fte. 5102 / Dr. Amador Neghme (Las Torres);-334.988;-705.965;los-leones-439-entre-lota-y-carmen-silva-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/los-leones-439-entre-lota-y-carmen-silva-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
0b78e371-6e31-4a8e-8198-f8dff1fb9890;San Vicente de Paul fte. 3510 / Quilín;-3.348.860.168;-7.058.309.937;carlos-antunezs-1901-pedro-de-valdivia-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/carlos-antunezs-1901-pedro-de-valdivia-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
8036d244-bdc2-4cd5-afa8-683bd373fa9a;Froilán Roa dte. 4712 / Los Cisnes;-3.349.670.029;-7.059.989.929;carlos-antunezs-2375-los-leones-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/carlos-antunezs-2375-los-leones-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
01d8ce59-4ead-4c9a-9cb3-2c8b9b52ac03;Tobalaba fte. 12107 / Los Presidentes;-3.348.590.088;-705.585.022;carlos-antunezs-2785-el-bosque-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/carlos-antunezs-2785-el-bosque-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
ead33e8b-ea1c-439d-9614-6af47bb9c0f9;Tobalaba fte. 12107 / Los Presidentes;-3.348.590.088;-705.585.022;manuel-montt-154-pasado-nueva-providencia-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/manuel-montt-154-pasado-nueva-providencia-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
d5b2008a-74b3-436e-ae7e-818957624379;Tobalaba dte. Local 13677 (parque) / Quilín (fte. Centro Comercial);-3.349.919.891;-7.056.040.192;manuel-montt-873-general-cordova-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/manuel-montt-873-general-cordova-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
3f686790-0b54-449d-9fcb-f67dbb1b452c;Tobalaba s/n (parque) / Camilo Mori;-3.348.270.035;-7.055.809.784;manuel-montt-1227-francisco-bilbao-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/manuel-montt-1227-francisco-bilbao-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
633593b4-aa05-48e7-ac8e-a6d0d5e80c61;Vitacura fte. 130 / Los Leones ref. 1;-334.183;-706.058;manuel-montt-1764-dalmacia-ref-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/manuel-montt-1764-dalmacia-ref-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
1d636c36-3d75-46d8-9df0-92dc458ac794;Vitacura fte. 130 / Los Leones ref. 2;-334.185;-706.058;santa-isabel-miguel-claro-o-p-ref-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/santa-isabel-miguel-claro-o-p-ref-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
